,País,OMS_regiao,Total de casos,Total de casos 100mil hab,Casos notif ultimos 7dias,Notif ultimos 7 dias 100mil hab,Notif ultimos 24hs,Obitos acumulados,Obitos 100mil hab,Obitos 7dias,Obitos 7dias 100mil hab,Obtos ultimas 24hs,vazio
0,Global,,645630482,8283.111668727457,3261885,41.848330366698896,192915,6634816,85.1213245991995,9502,0.1219058412986273,645,
1,United States of America,Americas,98072469,29628.907,448634,135.538,0,1074367,324.58,2934,0.886,0,
2,India,South-East Asia,44675095,3237.315,1312,0.095,114,530658,38.453,25,0.002,0,
3,France,Europe,37433359,57554.932,434884,668.647,10878,156247,240.235,623,0.958,167,
4,Germany,Europe,36812671,44263.709,190185,228.679,33590,159177,191.395,105,0.126,14,
5,Brazil,Americas,35577538,16737.691,208433,98.059,6777,690754,324.97,630,0.296,7,
6,Republic of Korea,Western Pacific,27841001,54303.576,432147,842.898,86852,31128,60.715,335,0.653,29,
7,Japan,Western Pacific,26132159,20661.678,726809,574.66,0,51829,40.979,1221,0.965,127,
8,Italy,Europe,24709404,41429.892,115987,194.474,0,182419,305.859,363,0.609,0,
9,The United Kingdom,Europe,24053576,35432.305,11458,16.878,0,197723,291.257,10,0.015,0,
10,Russian Federation,Europe,21677505,14854.274,48676,33.355,5977,392720,269.107,378,0.259,59,
12,Spain,Europe,13632635,28801.779,17828,37.665,0,116422,245.966,314,0.663,0,
13,Viet Nam,Western Pacific,11521022,11836.029,2873,2.952,383,43178,44.359,1,0.001,0,
15,China,Western Pacific,9939903,675.592,148449,10.09,16596,30935,2.103,368,0.025,56,
16,Argentina,Americas,9766975,21610.372,27119,60.003,0,130041,287.728,7,0.015,0,
17,Netherlands,Europe,8550311,49118.307,3837,22.042,0,22937,131.764,14,0.08,0,
18,Iran (Islamic Republic of),Eastern Mediterranean,7560217,9001.014,293,0.349,55,144658,172.226,13,0.015,0,
19,Mexico,Americas,7164602,5556.852,14037,10.887,0,330695,256.486,33,0.026,0,
20,Indonesia,South-East Asia,6702132,2450.294,15951,5.832,2117,160287,58.601,216,0.079,32,
21,Poland,Europe,6358786,16752.102,3362,8.857,1086,118389,311.894,43,0.113,7,
22,Colombia,Americas,6323357,12427.275,5336,10.487,0,141943,278.96,32,0.063,0,
23,Austria,Europe,5616644,63100.816,33053,371.338,3119,21265,238.904,13,0.146,0,
25,Greece,Europe,5448700,50834.23,43748,408.152,0,34482,321.704,154,1.437,0,
26,Ukraine,Europe,5346094,12224.181,4810,10.998,0,110640,252.985,54,0.123,0,
27,Malaysia,Western Pacific,5011443,15483.665,9535,29.46,809,36769,113.604,53,0.164,6,
28,Chile,Americas,4961151,25952.599,21847,114.285,2335,62745,328.229,158,0.827,30,
29,Israel,Europe,4741089,54775.19,10706,123.69,1916,11920,137.715,15,0.173,0,
30,Thailand,South-East Asia,4715489,6755.717,3961,5.675,0,33392,47.84,107,0.153,0,
31,Belgium,Europe,4654473,40394.856,9742,84.548,301,33133,287.552,46,0.399,7,
32,Czechia,Europe,4568993,42725.071,6114,57.173,1487,41971,392.475,41,0.383,3,
33,Canada,Americas,4440839,11766.257,17376,46.039,0,48353,128.114,242,0.641,0,
34,Peru,Americas,4359209,13221.001,58633,177.827,4958,217657,660.13,161,0.488,21,
35,Switzerland,Europe,4335518,50094.851,2392,27.638,0,13759,158.979,2,0.023,0,
36,Philippines,Western Pacific,4050045,3695.935,7992,7.293,1115,64902,59.227,152,0.139,22,
37,South Africa,Africa,4042912,6816.728,0,0.0,0,102550,172.909,122,0.206,0,
38,Denmark,Europe,3367341,57830.638,8615,147.954,2089,7596,130.454,41,0.704,17,
40,Sweden,Europe,2640369,25566.17,4798,46.458,0,21234,205.605,5,0.048,0,
42,Serbia,Europe,2430656,35091.086,4480,64.677,746,17441,251.794,29,0.419,3,
43,Singapore,Western Pacific,2181788,37293.341,8616,147.273,740,1707,29.178,1,0.017,0,
44,Hungary,Europe,2171056,22222.736,4704,48.15,0,48337,494.773,50,0.512,0,
45,Bangladesh,South-East Asia,2036845,1236.78,160,0.097,20,29437,17.874,2,0.001,0,
46,New Zealand,Western Pacific,1988259,41231.085,37483,777.295,0,2257,46.804,22,0.456,0,
47,Slovakia,Europe,1857373,34031.078,821,15.042,162,20770,380.551,25,0.458,6,
50,Ireland,Europe,1682409,33889.2,560,11.28,0,8231,165.799,34,0.685,0,
51,Pakistan,Eastern Mediterranean,1575424,713.209,95,0.043,0,30635,13.869,3,0.001,0,
52,Kazakhstan,Europe,1489416,7932.254,1350,7.19,155,19056,101.487,2,0.011,0,
55,Bulgaria,Europe,1289255,18546.477,1267,18.226,343,38067,547.61,14,0.201,5,
56,Lithuania,Europe,1281392,45860.799,2847,101.894,746,9442,337.928,3,0.107,1,
57,Slovenia,Europe,1279297,61039.21,12401,591.69,3038,8630,411.764,9,0.429,0,
58,Morocco,Eastern Mediterranean,1270179,3441.235,788,2.135,18,16288,44.128,3,0.008,0,
59,Croatia,Europe,1257099,30977.03,2242,55.247,38,17415,429.135,59,1.454,15,
60,Lebanon,Eastern Mediterranean,1221226,17892.255,426,6.241,82,10741,157.367,1,0.015,0,
61,Guatemala,Americas,1171512,6539.073,11807,65.904,927,19963,111.428,9,0.05,1,
62,Costa Rica,Americas,1152466,22623.465,3552,69.727,0,9051,177.676,5,0.098,0,
63,Tunisia,Eastern Mediterranean,1147145,9706.252,73,0.618,0,29269,247.652,1,0.008,0,
64,Bolivia (Plurinational State of),Americas,1118919,9585.513,6418,54.981,531,22253,190.636,3,0.026,0,
67,Puerto Rico,Americas,1028696,35957.667,9637,336.858,936,5442,190.223,51,1.783,0,
69,Panama,Americas,1015970,23546.347,6718,155.698,0,8543,197.994,10,0.232,0,
72,Uruguay,Americas,998047,28731.277,2645,76.143,0,7548,217.288,7,0.202,0,
74,Latvia,Europe,968992,50794.396,2861,149.973,465,6113,320.442,8,0.419,2,
75,Saudi Arabia,Eastern Mediterranean,826259,2373.361,400,1.149,68,9486,27.248,12,0.034,2,
76,Azerbaijan,Europe,824879,8135.563,367,3.62,9,9987,98.499,4,0.039,1,
77,Paraguay,Americas,718502,10073.581,0,0.0,0,19646,275.442,16,0.224,0,
80,Sri Lanka,South-East Asia,671761,3137.128,47,0.219,5,16808,78.493,3,0.014,0,
84,Cyprus,Europe,622102,70056.137,3854,434.007,0,1242,139.864,5,0.563,0,
86,Republic of Moldova,Europe,595652,14765.926,343,8.503,0,11922,295.541,2,0.05,0,
87,Venezuela (Bolivarian Republic of),Americas,548407,1928.57,566,1.99,59,5830,20.502,1,0.004,0,
88,Egypt,Eastern Mediterranean,515475,503.716,19,0.019,19,24800,24.234,1,0.001,1,
92,Réunion,Africa,482906,53937.175,1366,152.573,0,905,101.082,2,0.223,0,
93,Honduras,Americas,460714,4651.512,1793,18.103,0,11054,111.605,3,0.03,0,
95,Bosnia and Herzegovina,Europe,400695,12213.276,95,2.896,14,16215,494.237,10,0.305,3,
102,Luxembourg,Europe,309253,49392.916,1440,229.992,24,1170,186.869,2,0.319,0,
115,Afghanistan,Eastern Mediterranean,206702,530.981,429,1.102,99,7840,20.14,5,0.013,1,
120,Trinidad and Tobago,Americas,185528,13256.848,151,10.79,0,4268,304.969,1,0.071,0,
144,Sudan,Eastern Mediterranean,63663,145.186,8,0.018,0,4992,11.384,1,0.002,0,
154,Andorra,Europe,47446,61406.847,227,293.794,0,158,204.491,1,1.294,0,
155,Papua New Guinea,Western Pacific,46457,519.245,119,1.33,0,669,7.477,1,0.011,0,
156,Curaçao,Americas,45630,27807.402,44,26.814,0,297,180.995,2,1.219,0,
157,Aruba,Americas,43693,40924.077,52,48.705,0,280,262.256,44,41.212,0,
167,Guernsey,Europe,33080,51312.279,180,279.208,0,66,102.376,1,1.551,0,
175,United States Virgin Islands,Americas,23633,22631.554,88,84.271,0,126,120.661,1,0.958,0,
177,San Marino,Europe,22615,66636.219,136,400.731,0,120,353.586,1,2.947,0,
182,Grenada,Americas,19644,17457.764,8,7.11,0,238,211.512,1,0.889,0,
